t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
3.2159999999999576,53.19093706277221,30.11231126038603,-1.9074075430871074,14.054025798452368,15.222244581703928,2.627216456415922,17.389747724304083,7.92111330546435,0.12731226801431889,185.22203712290016,37.724436750148314,5.672350967519679,13.30103661553918,0.032639975724756756,0.03536353543229659,-0.08608815149758071,12.084323363798548,-0.0020250407257888514,1.0,0.4469894766807556,0.033076515545248986,-0.0002299426414538175,-0.0010494577829311788,-0.004603392209354767,5.472786706728789e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.5451704759448175,0.026004302062474234,-39.4764292699776,-0.18524672113283253,-0.07973393635882267,0.009660377095391408,,0.0,17.389747724304083,7.92111330546435,0.12731226801431525,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.084323363798548,-0.0020250407257888514,0.0,0.0,1.0,0.0,0.0,0.3310525248382211,0.0008880112838948502,2382.2017212321975,1.8701328524380225,2.0261813289319397,-4.932487746894212,17.389747724304083,7.92111330546435,0.12731226801431525,50.0,3.0,3.9464471374480947,12.2755632498517,-2.6723509675196793,-9.3545894780911,,1,12.084323363798548,-0.0020250407257888514,50.0,3.0,0.0,12.2755632498517,-2.6723509675196793,-13.301036615539175,1.8701328524380225,2.0261813289319397,-4.932487746894212,1.9074075430871074,13.513801841347822
3.2219999999999573,53.27524578065347,30.203684645974974,-1.8916426780177256,14.048875358699318,15.23555408760319,2.6277329897061,17.393433100767787,7.923408860215244,0.20259411964719337,185.3005529564168,37.69821129307966,5.690330976505879,13.309412915497262,0.031167900643023844,0.03150628771619071,-0.08573076817624191,12.084323363798548,-0.0020250407257888514,1.0,0.44709742069244385,0.03308164340734482,-0.0003351470222696662,-0.0011752873451242006,-0.004493582747462855,5.8497391715321115e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.548606327850342,0.03869083878145454,-39.50256508372329,-0.20754566937228633,-0.07786495360163949,0.010330137876883333,,0.0,17.393433100767787,7.923408860215246,0.20259411964719265,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.084323363798548,-0.0020250407257888514,0.0,0.0,1.0,0.0,0.0,0.3310525248382211,0.0008880112838948502,2382.2017212321975,1.785789163128351,1.805177314262597,-4.912011190913131,17.393433100767787,7.923408860215246,0.20259411964719265,50.0,3.0,3.9556260474221214,12.301788706920348,-2.690330976505879,-9.353786868075133,,1,12.084323363798548,-0.0020250407257888514,50.0,3.0,0.0,12.301788706920348,-2.690330976505879,-13.309412915497262,1.785789163128351,1.805177314262597,-4.912011190913131,1.8916426780177256,13.514970075313093
3.227999999999957,53.359523511704545,30.295137947964882,-1.875874799844141,14.043697230246611,15.248882867930506,2.6282231368941096,17.39711746942938,7.924279872190452,0.2777403375055608,185.379063950139,37.671807879269174,5.707011645071107,13.317229088425126,0.029530794071069014,0.027751230841024075,-0.0853549296861254,12.084323363798548,-0.0020250407257888514,1.0,0.4470980167388916,0.033081846435666085,-0.0004401602491270751,-0.0012974396371659537,-0.004353885891451541,6.224178899592998e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.550147286738615,0.05136226901768033,-39.51931994464511,-0.22921379263255973,-0.07547624715882652,0.010996023327263125,,0.0,17.39711746942938,7.924279872190452,0.2777403375055634,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.084323363798548,-0.0020250407257888514,0.0,0.0,1.0,0.0,0.0,0.3310525248382211,0.0008880112838948502,2382.2017212321975,1.691989865942209,1.5900284034839656,-4.890477231650886,17.39711746942938,7.924279872190452,0.2777403375055634,50.0,3.0,3.9648672422557865,12.328192120730819,-2.7070116450711073,-9.352361846169345,,1,12.084323363798548,-0.0020250407257888514,50.0,3.0,0.0,12.328192120730819,-2.7070116450711073,-13.317229088425137,1.691989865942209,1.5900284034839656,-4.890477231650886,1.875874799844141,13.514905149214037
3.233999999999957,53.443770096516985,30.38667127288239,-1.86010402612721,14.038493648681056,15.26222790434351,2.628700340439599,17.40080140691267,7.923813701574984,0.3527348952986814,185.45758238172357,37.64524137201649,5.722429603337216,13.324431180231464,0.027733396887119413,0.024122639807475248,-0.08496048557130413,12.084323363798548,-0.0020250407257888514,1.0,0.44699785113334656,0.03307741706550121,-0.0005449787713587284,-0.0014159184526778452,-0.004187230108517337,6.597033951289423e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.549905885895324,0.06401072828203196,-39.52726077049155,-0.2502509508683887,-0.07261795132259143,0.011659668790239601,,0.0,17.40080140691267,7.923813701574984,0.3527348952986759,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.084323363798548,-0.0020250407257888514,0.0,0.0,1.0,0.0,0.0,0.3310525248382211,0.0008880112838948502,2382.2017212321975,1.5890065931931976,1.3821254516826045,-4.867877248617853,17.40080140691267,7.923813701574984,0.3527348952986759,50.0,3.0,3.9741655197942247,12.3547586279835,-2.7224296033372157,-9.35026566043723,,1,12.084323363798548,-0.0020250407257888514,50.0,3.0,0.0,12.3547586279835,-2.7224296033372157,-13.324431180231471,1.5890065931931976,1.3821254516826045,-4.867877248617853,1.86010402612721,13.513686701962964
3.2399999999999567,53.527985388971274,30.478284709542944,-1.844330396414321,14.033266804994874,15.275586313827011,2.6291771499686103,17.404485490790094,7.922102863379916,0.42756175174945654,185.53612055946277,37.61852857777721,5.73662913362784,13.33096706423745,0.02578043818515093,0.020642305339939177,-0.08454717983047173,12.007304661372412,-1.2641223660126089,1.0,0.44651392102241516,0.03342340712726116,0.00015145514043979347,0.0016038448560872112,-0.004597847446136603,0.0002084839560682383,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.513941451994234,0.005550831347232346,-39.50591999417444,0.2835853084065205,-0.07977294025198146,0.036863283100624256,,0.0,17.40448549079009,7.922102863379915,0.42756175174945704,1.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,1.2644451506568208,0.0024898851989965517,2446.8404124951026,1.4771103020070557,1.1827169753988769,-4.844196574019629,17.40448549079009,7.922102863379915,0.42756175174945704,50.0,3.0,3.9835149977779705,12.381471422222774,-2.73662913362784,-9.347452066459482,2440.7480607677244,0,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.381471422222774,-2.73662913362784,-13.330967064237456,1.4771103020070557,1.1827169753988769,-4.844196574019629,1.844330396414321,13.359317897253648
3.2459999999999565,53.61216933976351,30.56997797450183,-1.828553844615936,14.028046727220605,15.288836995224228,2.6296762058944547,17.4081232135934,7.9192755153639265,0.5018141445703793,185.61368671453525,37.591805301866245,5.749543754668057,13.337506315262525,0.027778101569437396,0.016825712748145635,-0.08329699341846637,12.007304661372412,-1.2641223660126089,1.0,0.4462376832962036,0.033411579330563546,4.7079251089598984e-05,0.0014082818396707554,-0.004356220495705796,0.0002118033995422191,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.510563637243283,0.018036494187886064,-39.49822079830999,0.24911075413727934,-0.07561229521933722,0.03746587018486095,,0.0,17.4081232135934,7.9192755153639265,0.5018141445703788,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,1.2644451506568208,0.0024898851989965517,2446.8404124951026,1.591567982814491,0.9640423277682107,-4.772566169007119,17.4081232135934,7.9192755153639265,0.5018141445703788,50.0,3.0,3.9928681443468093,12.408194698133741,-2.749543754668057,-9.344638170915715,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.408194698133741,-2.749543754668057,-13.337506315262516,1.591567982814491,0.9640423277682107,-4.772566169007119,1.828553844615936,13.355779410523215
3.2519999999999563,53.69632191041368,30.661750771571352,-1.812774235983231,14.022807000621164,15.302096733234503,2.6301981420313014,17.411762201908534,7.9152200108719235,0.5757846317574582,185.69129607268408,37.56521082979365,5.761121529793342,13.344695529349774,0.029520969883185186,0.013230354650581713,-0.08202842624289017,12.007304661372412,-1.2641223660126089,1.0,0.44586890935897827,0.033395474900603295,-5.687963857781142e-05,0.0012187582538745038,-0.0040935895189295616,0.0002150883518968463,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.505549394830067,0.030455236088722644,-39.482402623334195,0.21567609817245978,-0.07108343559337785,0.03806285319667139,,0.0,17.41176220190853,7.915220010871922,0.5757846317574633,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,1.2644451506568208,0.0024898851989965517,2446.8404124951026,1.6914269814393221,0.7580434829396132,-4.69988262381777,17.41176220190853,7.915220010871922,0.5757846317574633,50.0,3.0,4.002176209572225,12.434789170206358,-2.761121529793342,-9.342519319777551,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.434789170206358,-2.761121529793342,-13.344695529349764,1.6914269814393221,0.7580434829396132,-4.69988262381777,1.812774235983231,13.351177388135408
3.257999999999956,53.78044298732828,30.753603150117225,-1.796991397508144,14.017549046083811,15.315363894091318,2.6307546792558907,17.415403095888745,7.910052917533894,0.6494567470215991,185.76896230777842,37.53876943497379,5.77143804446167,13.352451539264546,0.031016782872807132,0.00987235401776944,-0.08074186528605656,12.007304661372412,-1.2641223660126089,1.0,0.4454158842563629,0.03337552038311958,-0.00016041731578297913,0.0010351675002175415,-0.0038133214518454887,0.0002183488254191155,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.49904512520199,0.04280130539554059,-39.4591841422959,0.18326379869063264,-0.06624439561426697,0.03865600028742749,,0.0,17.415403095888745,7.910052917533894,0.6494567470216029,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,1.2644451506568208,0.0024898851989965517,2446.8404124951026,1.7771307526855056,0.5656442190772103,-4.626168110904892,17.415403095888745,7.910052917533894,0.6494567470216029,50.0,3.0,4.011430697759169,12.461230565026199,-2.7714380444616697,-9.341020841505383,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.461230565026199,-2.7714380444616697,-13.352451539264536,1.7771307526855056,0.5656442190772103,-4.626168110904892,1.796991397508144,13.34558620040699
3.263999999999956,53.864532465222226,30.845535150164107,-1.7812050892925304,14.012274210264588,15.328637000515066,2.631356382940516,17.41904652138959,7.903892371417361,0.7228141819416699,185.84669880003003,37.5125064353238,5.780573778940574,13.360693892285168,0.03227317143461875,0.006765056263412346,-0.07943753698916917,12.007304661372412,-1.2641223660126089,1.0,0.4448879361152649,0.033352164675593376,-0.0002635178971104324,0.0008574252388741122,-0.0035187888266084446,0.00022159358573452427,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.491209672435746,0.05506890253390713,-39.42937680158937,0.15186021655728962,-0.061153402516308096,0.03924686187397369,,0.0,17.419046521389582,7.903892371417361,0.7228141819416704,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,1.2644451506568208,0.0024898851989965517,2446.8404124951026,1.8491165147058224,0.38760917206207035,-4.551435604393758,17.419046521389582,7.903892371417361,0.7228141819416704,50.0,3.0,4.020622747636665,12.487493564676186,-2.780573778940574,-9.340071144648505,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.487493564676186,-2.780573778940574,-13.360693892285155,1.8491165147058224,0.38760917206207035,-4.551435604393758,1.7812050892925304,13.339102287439452
3.2699999999999556,53.948590246615744,30.93754680333706,-1.7654150115865455,14.006983747946872,15.341914728618663,2.63201264514845,17.422693074059907,7.8968570550568735,0.7958407525515185,185.92451829614822,37.48644803954276,5.788613172815166,13.369344791962572,0.03329764111140734,0.00391903346297613,-0.07811551877176791,12.007304661372412,-1.2641223660126089,1.0,0.4442935585975647,0.03332580265879631,-0.00036618049489334226,0.0006854087182022945,-0.003213086897708384,0.00022483203291351139,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.482197117980358,0.06725437348022667,-39.39371934170576,0.12144487433665813,-0.05586395851615135,0.0398371034083899,,0.0,17.42269307405991,7.896857055056872,0.7958407525515195,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,1.2644451506568208,0.0024898851989965517,2446.8404124951026,1.9078143034249402,0.22454407719907182,-4.475689540097258,17.42269307405991,7.896857055056872,0.7958407525515195,50.0,3.0,4.0297431861600375,12.51355196045725,-2.7886131728151664,-9.339601605802528,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.51355196045725,-2.7886131728151664,-13.369344791962561,1.9078143034249402,0.22454407719907182,-4.475689540097258,1.7654150115865455,13.331818685552166
3.2759999999999554,54.032616241290356,31.029638133799484,-1.7496208118155039,14.001678823363365,15.355195915839559,2.6327316780262295,17.426343325678523,7.8890652103916485,0.8685203717071944,186.0024330439575,37.460621182394036,5.795643691639662,13.378329032514037,0.034097561415573414,0.0013420992564099868,-0.0767757806843727,12.007304661372412,-1.2641223660126089,1.0,0.4436417818069458,0.03329688323020935,-0.0004683891893364489,0.0005190349861350092,-0.002899410521503988,0.00022807198891357927,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.472163096506078,0.07935360995308594,-39.3529994162351,0.09200430705401418,-0.05043138624376923,0.04042811343928653,,0.0,17.426343325678523,7.889065210391647,0.8685203717071907,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,1.2644451506568208,0.0024898851989965517,2446.8404124951026,1.9536463608004775,0.07689662307993834,-4.398928202036583,17.426343325678523,7.889065210391647,0.8685203717071907,50.0,3.0,4.038782586162083,12.53937881760595,-2.795643691639662,-9.33954644635196,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.53937881760595,-2.795643691639662,-13.378329032514046,1.9536463608004775,0.07689662307993834,-4.398928202036583,1.7496208118155039,13.323823095984004
3.281999999999955,54.11661036571978,31.121809159204716,-1.7338220916127893,13.996360501989484,15.368479555343011,2.633520531979405,17.42999781571004,7.880633765168684,0.9408370284106307,186.08045461158974,37.43505335792268,5.801754923140205,13.387573936564166,0.0346801803478485,-0.0009605022184697547,-0.07541818316069274,12.007304661372412,-1.2641223660126089,1.0,0.4429413676261902,0.03326578450679779,-0.0005701237241737545,0.0003581815440174185,-0.002580766635369593,0.00023131685925709188,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.461265109706154,0.09136300248835369,-39.30798153492974,0.06351800707066299,-0.04490782941043812,0.04102049965238019,,0.0,17.42999781571004,7.8806337651686835,0.9408370284106338,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,1.2644451506568208,0.0024898851989965517,2446.8404124951026,1.987027966684258,-0.05503272333126949,-4.321143593652309,17.42999781571004,7.8806337651686835,0.9408370284106338,50.0,3.0,4.047731324727056,12.564946642077302,-2.801754923140205,-9.3398426118371,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.564946642077302,-2.801754923140205,-13.387573936564166,1.987027966684258,-0.05503272333126949,-4.321143593652309,1.7338220916127893,13.315223861192154
3.287999999999955,54.200572542460755,31.214059891633788,-1.7180184137971581,13.991029745417613,15.381764793740441,2.6343851069173105,17.43365704703369,7.871677488563126,1.0127747671677838,186.15859379557233,37.40977245758062,5.807037726107946,13.397009291443558,0.03505260871155546,-0.00298601068106111,-0.0740425032073916,12.007304661372412,-1.2641223660126089,1.0,0.44220075011253357,0.033232929309010506,-0.0006713797338306904,0.0002027385828411712,-0.002259940122901276,0.00023457403822944975,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.449650878448581,0.10328102942016879,-39.25940322604402,0.035967677603798064,-0.03934165202741859,0.04161557836214926,,0.0,17.43365704703369,7.871677488563126,1.0127747671677796,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,1.2644451506568208,0.0024898851989965517,2446.8404124951026,2.00836654009563,-0.17108580960578615,-4.2423229383673995,17.43365704703369,7.871677488563126,1.0127747671677796,50.0,3.0,4.056579639846779,12.59022754241937,-2.8070377261079464,-9.340429651596764,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.59022754241937,-2.8070377261079464,-13.397009291443567,2.00836654009563,-0.17108580960578615,-4.2423229383673995,1.7180184137971581,13.306102089310523
3.2939999999999547,54.28450269953298,31.30639033850575,-1.7022093091609043,13.985687412867987,15.395050932307246,2.635330173136586,17.437321489397785,7.862308217017207,1.0843176723510168,186.23686069382597,37.384806611285846,5.811583418873792,13.406567282458585,0.035221806684577396,-0.0047340339949222005,-0.0726484507143105,12.007304661372412,-1.2641223660126089,1.0,0.4414287209510803,0.03319874977052212,-0.000772132829297334,5.260052129548961e-05,-0.001939691706194753,0.00023784570295573018,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.437469147601415,0.11510520769080243,-39.20803487071251,0.00933573662695498,-0.03378087709854977,0.042213742106735834,,0.0,17.437321489397785,7.862308217017207,1.0843176723510188,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,1.2644451506568208,0.0024898851989965517,2446.8404124951026,2.0180608698519555,-0.27124016798049866,-4.162449614094163,17.437321489397785,7.862308217017207,1.0843176723510188,50.0,3.0,4.065317686049951,12.615193388714147,-2.8115834188737923,-9.34124959640863,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.615193388714147,-2.8115834188737923,-13.406567282458582,2.0180608698519555,-0.27124016798049866,-4.162449614094163,1.7022093091609043,13.296546526671747
3.2999999999999545,54.36840076977906,31.39880050348743,-1.6863942832081766,13.980334253071286,15.40833741640545,2.636359403174168,17.44099156846744,7.852634147338458,1.1554498573306031,186.31526447095328,37.36018402340338,5.81548299728435,13.41618242805783,0.035194593344539456,-0.006206428757420384,-0.07123570033030237,12.007304661372412,-1.2641223660126089,1.0,0.440633088350296,0.03316358303010464,-0.000872360891662538,-9.235514726017315e-05,-0.001622516379735311,0.0002411311086729527,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.424861945675658,0.12683390781901746,-39.15456056111022,-0.016398436523742444,-0.0282689773271266,0.042814865189200316,,0.0,17.440991568467442,7.852634147338456,1.1554498573306073,1.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2479.385245363426,2.0165016603213273,-0.3556021736488118,-4.08150497958501,17.440991568467442,7.852634147338456,1.1554498573306073,50.0,3.0,4.073935591808818,12.639815976596623,-2.8154829972843496,-9.342246836249018,2479.385245363426,0,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.639815976596623,-2.8154829972843496,-13.416182428057823,2.0165016603213273,-0.3556021736488118,-4.08150497958501,1.6863942832081766,13.286655062280396
3.3059999999999543,54.45226669022267,31.491290387344037,-1.6705728225836334,13.97497091081568,15.421623832857414,2.637475416112324,17.444667671752125,7.842759233030093,1.2261554615773063,186.39381348394767,37.33593281285556,5.818826416828594,13.425791510620986,0.0349776388621154,-0.007407123657414353,-0.06980390446534117,12.007304661372412,-1.2641223660126089,1.0,0.43982166051864624,0.03312780720472336,-0.0009720459347590804,-0.0002322409240472648,-0.0013107205108109734,0.00024443416004319655,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.411964109287371,0.13846645771091665,-39.099666160046084,-0.04125372272063587,-0.02284620974972935,0.04341964752009573,,0.0,17.444667671752125,7.842759233030095,1.2261554615773038,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2479.385245363426,2.0040710841319833,-0.4243969239013487,-3.99946911939845,17.444667671752125,7.842759233030095,1.2261554615773038,50.0,3.0,4.082423515500554,12.66406718714444,-2.8188264168285944,-9.343367995120445,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.66406718714444,-2.8188264168285944,-13.425791510620996,2.0040710841319833,-0.4243969239013487,-3.99946911939845,1.6705728225836334,13.276509906032553
3.311999999999954,54.53610040144036,31.58385998876924,-1.6547444012860189,13.969597925713662,15.434909903155821,2.6386798145374666,17.448350145460186,7.832782614558781,1.296418644867016,186.47251521413054,37.31208086595241,5.821701930742258,13.435333514746027,0.03457746534694591,-0.008341949802512735,-0.068352690394959,12.007304661372412,-1.2641223660126089,1.0,0.43900197744369507,0.033091776196956635,-0.001071167062036693,-0.00036718901179972783,-0.0010065098623867684,0.0002477506772747438,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.398905342079679,0.1500025095395941,-39.04401491939258,-0.06525253763558984,-0.017551144180469186,0.04402735341636679,,0.0,17.448350145460186,7.832782614558781,1.296418644867016,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2479.385245363426,1.9811428306398575,-0.47795851659397026,-3.916320677995551,17.448350145460186,7.832782614558781,1.296418644867016,50.0,3.0,4.090771696916661,12.687919134047604,-2.8217019307422584,-9.344561817829373,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.687919134047604,-2.8217019307422584,-13.43533351474602,1.9811428306398575,-0.47795851659397026,-3.916320677995551,1.6547444012860189,13.266195650267601
3.317999999999954,54.619901846936166,31.67650930515978,-1.6389084865860881,13.964215734948885,15.448195471874945,2.63997324947761,17.452039292608443,7.822798182649102,1.366223590832352,186.5513762258338,37.288655686730166,5.82419546852385,13.444749559548775,0.03400044203685072,-0.009018527281506799,-0.06688170770801051,12.007304661372412,-1.2641223660126089,1.0,0.43818092346191406,0.03305578989267349,-0.0011696999426931143,-0.0004973016422027312,-0.0007118521061554794,0.00025108131942538887,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.385807859798565,0.16144189405086182,-38.98821296534933,-0.08841200738192923,-0.012418261532279345,0.044638106096284456,,0.0,17.452039292608443,7.822798182649102,1.3662235908323523,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2479.385245363426,1.9480818302907346,-0.5167235506539313,-3.832039578296589,17.452039292608443,7.822798182649102,1.3662235908323523,50.0,3.0,4.098970509644436,12.71134431326982,-2.8241954685238504,-9.345779049904337,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.71134431326982,-2.8241954685238504,-13.444749559548768,1.9480818302907346,-0.5167235506539313,-3.832039578296589,1.6389084865860881,13.255799509998482
3.3239999999999537,54.70367097253494,31.769238333346557,-1.6230645446472698,13.958824674031886,15.461480505702664,2.641355439632136,17.455735374125727,7.812894053764147,1.435554510382841,186.63040218904635,37.265684257357904,5.826390079969228,13.453982836288722,0.033252788216040816,-0.009446067528946576,-0.06539061902840675,12.007304661372412,-1.2641223660126089,1.0,0.4373653531074524,0.03302019288122654,-0.0012676147744059563,-0.0006227154580332686,-0.0004284205344630377,0.00025441935770100123,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.372784960754061,0.17278434616480987,-38.93286553480081,-0.11075540747212712,-0.007476963163438121,0.04525071486095312,,0.0,17.455735374125723,7.812894053764149,1.435554510382839,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2479.385245363426,1.9052444218214966,-0.5412198024042094,-3.7466064900755582,17.455735374125723,7.812894053764149,1.435554510382839,50.0,3.0,4.107010509924728,12.734315742642082,-2.8263900799692276,-9.346972326363982,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.734315742642082,-2.8263900799692276,-13.45398283628873,1.9052444218214966,-0.5412198024042094,-3.7466064900755582,1.6230645446472698,13.245390621449525
3.3299999999999534,54.787407725778756,31.862047070287446,-1.6072120459227557,13.953424982792312,15.47476507661512,2.6428252590025836,17.459438607077267,7.8031523360770425,1.5043956522883983,186.70959784050888,37.243192904139065,5.828365438753668,13.462978543237263,0.03234056443606327,-0.00963520556076706,-0.06387912985405422,12.007304661372412,-1.2641223660126089,1.0,0.43656110763549805,0.032985227306485176,-0.001364890136756003,-0.0007435288259139856,-0.00015793904116704927,0.0002577662850005851,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.359941955972055,0.18403069703308755,-38.87848850416468,-0.13229924156997236,-0.002757583749019067,0.045865449757064074,,0.0,17.459438607077267,7.803152336077041,1.504395652288395,0.0,4.0,25.0,0.06,0.06,3.0,3.0,1.1,0.25,0.5,12.007304661372412,-1.2641223660126089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2479.385245363426,1.8529778492573128,-0.5520566133729342,-3.6600045396054455,17.459438607077267,7.803152336077041,1.504395652288395,50.0,3.0,4.114882483551332,12.75680709586095,-2.828365438753668,-9.348096059685929,,1,12.007304661372412,-1.2641223660126089,50.0,3.0,0.0,12.75680709586095,-2.828365438753668,-13.462978543237256,1.8529778492573128,-0.5520566133729342,-3.6600045396054455,1.6072120459227557,13.235049241260388
