t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
9.906000000000153,132.08805658149703,168.3165545546488,17.161080877856413,13.931999667626634,21.412511544003767,2.6259725920784263,21.537478766253937,4.782880523668491,0.842461844963624,284.116082359189,48.85553610789458,3.1215544277095146,0.30078720367163286,0.03445317583633964,-0.02453043362775266,-0.04015782189316254,4.32296532937337,-0.8558125199049851,1.0,0.2950413227081299,0.023796053727269173,-0.0007873222348280251,-0.0001300974980121037,-0.0016503036616072045,0.00018512326557846464,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.1181868384176505,0.10834430787564645,-40.07260609226781,-0.03522554026131451,-0.04384622935340365,0.05012446161211751,,0.0,21.537478766253937,4.78288052366849,0.842461844963624,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.109289460369425,0.0,1.130313341260603,1.9740215662443716,-1.4054903164960164,-2.300873708916271,21.537478766253937,4.78288052366849,0.842461844963624,0.18413254060154877,0.2107330440801079,0.35,50.0,3.0,0.07375656542803775,1.1444638921054207,-0.12155442770951463,-0.2270306382436047,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.1444638921054207,-0.12155442770951463,-0.30078720367163214,1.9740215662443716,-1.4054903164960164,-2.300873708916271,-17.161080877856413,12.398750065437373
9.912000000000154,132.17165319939542,168.44503711370524,17.176832353188367,13.933537244091989,21.415009126302145,2.624549791902238,21.540335354670006,4.769934610685066,0.8580791818904173,284.1914539048836,48.84194880497282,3.1128519430636334,0.31184427199885884,0.03416518036693733,-0.026440400404729253,-0.03849852593792151,4.32296532937337,-0.8558125199049851,1.0,0.29406437277793884,0.0237665624666214,-0.0008120669517666101,-0.00015275209365219595,-0.00128947886430321,0.00018691098261751975,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.102050708052011,0.11151404375345962,-39.95109299080544,-0.04137053012167698,-0.034268714419337175,0.050621934217522785,,0.0,21.540335354670002,4.769934610685067,0.8580791818904185,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.109289460369425,0.0,1.130313341260603,1.9575206413287303,-1.5149233518269798,-2.2058030537178315,21.540335354670002,4.769934610685067,0.8580791818904185,0.18801462715062403,0.21773056365437063,0.35,50.0,3.0,0.07620569727902972,1.1580511950271841,-0.11285194306363344,-0.23563857471984306,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.1580511950271841,-0.11285194306363344,-0.311844271998865,1.9575206413287303,-1.5149233518269798,-2.2058030537178315,-17.176832353188367,12.373029258687842
9.918000000000154,132.25525900035063,168.57353467617645,17.192575845254062,13.935060783453835,21.417512715481006,2.6233117254792613,21.543192899583236,4.756903359933033,0.873154428051324,284.2668606890503,48.828930633675725,3.1035734358651257,0.32282761789425596,0.03383295998638319,-0.0278809176773631,-0.03682398373387565,4.32296532937337,-0.8558125199049851,1.0,0.29308170080184937,0.02373695944726467,-0.0008359735948033631,-0.00017356509874412224,-0.000940456525809362,0.00018864663922015667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.085858764995193,0.11456156742583609,-39.82873598517591,-0.047019881875153345,-0.024999857208987192,0.05110556647885307,,0.0,21.543192899583236,4.756903359933032,0.8731544280513243,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.109289460369425,0.0,1.130313341260603,1.9384858156547482,-1.5974589118645957,-2.1098588528094693,21.543192899583236,4.756903359933032,0.8731544280513243,0.1917341046640786,0.22453393645171474,0.35,50.0,3.0,0.07858687775810015,1.171069366324275,-0.10357343586512568,-0.24424074013614927,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.171069366324275,-0.10357343586512568,-0.3228276178942622,1.9384858156547482,-1.5974589118645957,-2.1098588528094693,-17.192575845254062,12.347061613050135
9.924000000000154,132.33887390187707,168.70204727869515,17.20831246386691,13.936570863137709,21.4200225071008,2.622258457013862,21.54605189226744,4.743945534721502,0.8876805281424927,284.3423156883723,48.8164875263168,3.0938771199924537,0.3337229187528226,0.033460157593402796,-0.028869562467784125,-0.03513428866951292,4.32296532937337,-0.8558125199049851,1.0,0.2921050190925598,0.02370760974764824,-0.0008590250508859754,-0.00019262050242717832,-0.0006062267027234418,0.00019032221471146149,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.069804264964791,0.1174878868836166,-39.7071214816276,-0.052195962202869144,-0.01611940950304804,0.05157317627287072,,0.0,21.54605189226744,4.743945534721502,0.8876805281424898,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.109289460369425,0.0,1.130313341260603,1.917125811944594,-1.654104085793316,-2.0130464569573987,21.54605189226744,4.743945534721502,0.8876805281424898,0.19528927819520245,0.23112729672061233,0.35,50.0,3.0,0.08089455385221431,1.1835124736832086,-0.09387711999245374,-0.25282836490060845,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.1835124736832086,-0.09387711999245374,-0.33372291875281235,1.917125811944594,-1.654104085793316,-2.0130464569573987,-17.20831246386691,12.321150137100439
9.930000000000154,132.42249782492658,168.83057495904131,17.224043312260353,13.938068051043,21.422538688199396,2.6213877672141375,21.548912750256218,4.73120710735114,0.9016505818368384,284.41782993986993,48.80462542148885,3.0839144905736826,0.3445170249277557,0.0330502449014961,-0.02942777085877781,-0.03342960560400788,4.32296532937337,-0.8558125199049851,1.0,0.2911451458930969,0.023678854231834412,-0.0008812220767140388,-0.00021000323066139596,-0.0002897066224949351,0.000191938249661216,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.05406216534022,0.1202963404410452,-39.58771651218005,-0.056921415977257604,-0.007705269121333604,0.05202489940989832,,0.0,21.548912750256218,4.73120710735114,0.9016505818368419,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.109289460369425,0.0,1.130313341260603,1.8936395447294938,-1.6860870706860427,-1.9153753118965366,21.548912750256218,4.73120710735114,0.9016505818368419,0.19867845100318554,0.23749516962718095,0.35,50.0,3.0,0.08312330936951333,1.1953745785111494,-0.08391449057368261,-0.2613937155582562,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.1953745785111494,-0.08391449057368261,-0.34451702492776803,1.8936395447294938,-1.6860870706860427,-1.9153753118965366,-17.224043312260353,12.295575750522358
9.936000000000154,132.50613069381507,168.95911775608988,17.23976947386325,13.939552900045992,21.42506143593632,2.6206953010013017,21.551775817415795,4.71882038151059,0.9150578605843335,284.4934125415408,48.793350230622345,3.0738290520409484,0.3551979126340057,0.03260655946884225,-0.029580466994459282,-0.031710164898314575,4.32296532937337,-0.8558125199049851,1.0,0.2902120351791382,0.023650992785692215,-0.0009025328326970339,-0.0002257617478457376,6.747827897963924e-06,0.000193481812660175,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.038791559314415,0.12298575611225651,-39.47187238857356,-0.06120902675287583,0.0001795183230125913,0.05245721899444072,,0.0,21.551775817415795,4.718820381510591,0.915057860584333,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.109289460369425,0.0,1.130313341260603,1.8682182420069922,-1.694835914808548,-1.8168586163373144,21.551775817415795,4.718820381510591,0.915057860584333,0.20189993410790358,0.24362250892866713,0.35,50.0,3.0,0.08526787812503349,1.2066497693776626,-0.07382905204094836,-0.2699300345089739,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.2066497693776626,-0.07382905204094836,-0.35519791263399725,1.8682182420069922,-1.694835914808548,-1.8168586163373144,-17.23976947386325,12.270606896244262
9.942000000000155,132.58977243612102,169.08767570973453,17.255492000065118,13.941025943758316,21.42759091259183,2.62017478413609,21.554641363726986,4.706903485521454,0.9278958290534284,284.5690706453204,48.78266779265734,3.0637552339446192,0.3657546422991832,0.03213229072114513,-0.029355397700572192,-0.0299762816665667,4.32296532937337,-0.8558125199049851,1.0,0.28931427001953125,0.023624256377220154,-0.0009229613351635635,-0.00023999123983437605,0.0002812708625014555,0.00019495598765466573,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.024133719620937,0.12555966125616064,-39.3607557401453,-0.0650842621308003,0.007484882910510717,0.05287095734511822,,0.0,21.554641363726986,4.706903485521454,0.9278958290534278,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.109289460369425,0.0,1.130313341260603,1.8410446444089923,-1.6819403941708282,-1.7175144249896577,21.554641363726986,4.706903485521454,0.9278958290534278,0.20495205924075727,0.2494947426749727,0.35,50.0,3.0,0.08732315993624044,1.2173322073426505,-0.06375523394461924,-0.27843148236294724,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.2173322073426505,-0.06375523394461924,-0.36575464229918,1.8410446444089923,-1.6819403941708282,-1.7175144249896577,-17.255492000065118,12.246492139261765
9.948000000000155,132.67342298256202,169.21624886080127,17.27121189949481,13.942487695376048,21.430127266494285,2.6198182534731798,21.557509591700292,4.695560100301498,0.9401581606174486,284.6448096252032,48.772583839405776,3.0538175059442856,0.3761773145873878,0.03163050874413933,-0.02878271644386321,-0.028228346091258856,4.32296532937337,-0.8558125199049851,1.0,0.28845980763435364,0.02359890763938427,-0.0009424793533980846,-0.0002527342628433185,0.0005322029056349348,0.00019634915222641077,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.010207236332346,0.12801693501710348,-39.25545008945129,-0.06855833981456075,0.014166190600157945,0.05326294800394557,,0.0,21.557509591700292,4.695560100301498,0.9401581606174468,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.109289460369425,0.0,1.130313341260603,1.8122946548908294,-1.6491281751551554,-1.6173650936637467,21.557509591700292,4.695560100301498,0.9401581606174468,0.20783318874120887,0.25509781456879077,0.35,50.0,3.0,0.08928423509907676,1.227416160594231,-0.05381750594428558,-0.28689307948832266,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.227416160594231,-0.05381750594428558,-0.37617731458738035,1.8122946548908294,-1.6491281751551554,-1.6173650936637467,-17.27121189949481,12.22343898464785
9.954000000000155,132.75708226685984,169.34483725094802,17.286930128347592,13.943938642193219,21.432670626430852,2.6196162418204287,21.560380633493935,4.684879221117632,0.9518387675236141,284.72063299994846,48.763103944913155,3.0441296471350623,0.3864570376329107,0.031104164433683416,-0.02789434493798959,-0.02646685314681869,4.32296532937337,-0.8558125199049851,1.0,0.2876550257205963,0.023575091858506203,-0.0009610811248421669,-0.0002640429711606891,0.0007584932595647248,0.00019766071334435234,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.997117721153168,0.13035934995854603,-39.15682508738588,-0.0716450932393198,0.020194971130202747,0.053633013501761966,,0.0,21.56038063349394,4.684879221117631,0.9518387675236158,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.109289460369425,0.0,1.130313341260603,1.782137347330982,-1.5982282372289156,-1.5164389823052529,21.56038063349394,4.684879221117631,0.9518387675236158,0.21054173002481288,0.2604182352988506,0.35,50.0,3.0,0.09114638235459771,1.236896055086845,-0.04412964713506229,-0.295310655278314,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.236896055086845,-0.04412964713506229,-0.3864570376329084,1.782137347330982,-1.5982282372289156,-1.5164389823052529,-17.286930128347592,12.20165026066724
9.960000000000155,132.84075022559156,169.47344092256313,17.30264758227812,13.945379248249273,21.435221106427406,2.6195580716025004,21.563254564159518,4.6749354254645805,0.9629318213288935,284.7965427817321,48.75423348892038,3.034794233524761,0.39658588886282226,0.030556078485386728,-0.026723482191184967,-0.024692348006707915,4.32296532937337,-0.8558125199049851,1.0,0.2869057059288025,0.02355298971116543,-0.0009787555318325758,-0.00027399964427380014,0.000959317237102699,0.00019888416879238627,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.984948803165406,0.13258762239398036,-39.06567095401642,-0.07436654629621037,0.02554874262845399,0.053979372072843826,,0.0,21.563254564159518,4.6749354254645805,0.9629318213288914,1.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.682436540360236,0.0,1.245766511079637,1.7507343356831564,-1.531142743447916,-1.4147673270526344,21.563254564159518,4.6749354254645805,0.9629318213288914,0.21307614602275343,0.2654431270250608,0.35,50.0,3.0,0.09290509445877126,1.245766511079637,-0.034794233524761076,-0.3036807944040447,42.682436540360236,0,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.245766511079637,-0.034794233524761076,-0.3965858888628304,1.7507343356831564,-1.531142743447916,-1.4147673270526344,-17.30264758227812,12.181286089247227
9.966000000000156,132.92442679803008,169.60205991864757,17.318365089551186,13.946809947867806,21.437778796056573,2.6196319986602794,21.56613139354844,4.665788893255519,0.9734317661529653,284.8725392613248,48.745977620246265,3.0259022749405884,0.40655687642599075,0.029988977217855664,-0.025304146008939557,-0.022905461830149253,4.32296532937337,-0.8558125199049851,1.0,0.28621599078178406,0.023532699917554856,-0.00099548592697829,-0.0002826263279731315,0.0011342828288552374,0.00020001753593921906,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.97376687443894,0.13470143627844045,-38.98255588930724,-0.0767283931653549,0.030216524805763468,0.05430146670188809,,0.0,21.56613139354844,4.665788893255519,0.9734317661529632,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.682436540360236,0.0,1.245766511079637,1.718241826497107,-1.449820770495043,-1.3123862906655548,21.56613139354844,4.665788893255519,0.9734317661529632,0.2154349656439243,0.2701602682989581,0.35,50.0,3.0,0.09455609390463533,1.254022379753735,-0.025902274940588388,-0.312000782521352,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.254022379753735,-0.025902274940588388,-0.4065568764259808,1.718241826497107,-1.449820770495043,-1.3123862906655548,-17.318365089551186,12.16247994426995
9.972000000000156,133.0081119259723,169.73069428268093,17.33408340538505,13.948231148253655,21.44034376570857,2.619825446786587,21.569011078032077,4.657485826959415,0.9833333446200452,284.9486213166157,48.73834121936216,3.017533012644238,0.4163639143464843,0.02940547563477614,-0.023670726711405493,-0.02110689836858775,4.32296532937337,-0.8558125199049851,1.0,0.2855895757675171,0.023514343549609185,-0.0010112684685736895,-0.00028999648976961917,0.00128333225496662,0.00020105546097771518,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9636208124216314,0.13670190265286408,-38.9079882642137,-0.078750297249025,0.034196230854860225,0.054597824022329065,,0.0,21.569011078032077,4.657485826959415,0.9833333446200416,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.682436540360236,0.0,1.245766511079637,1.6848096484474482,-1.3562327385711173,-1.2093361951316406,21.569011078032077,4.657485826959415,0.9833333446200416,0.21761679446795565,0.2745581395547574,0.35,50.0,3.0,0.09609534884416508,1.2616587806378448,-0.0175330126442379,-0.3202685655023174,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.2616587806378448,-0.0175330126442379,-0.41636391434647635,1.6848096484474482,-1.3562327385711173,-1.2093361951316406,-17.33408340538505,12.145334832120529
9.978000000000156,133.09180555357403,169.85934405849417,17.349803207750558,13.949643228676583,21.442916062228353,2.620125270523536,21.571893523471495,4.650059114567364,0.9926316170755132,285.0247864901448,48.731328859983826,3.009753884086858,0.4260017865451459,0.028808099934691758,-0.021857495096689137,-0.019297440448878177,4.32296532937337,-0.8558125199049851,1.0,0.2850289046764374,0.023497946684360504,-0.0010260846465826035,-0.00029613829958018395,0.0014066571214278803,0.00020199480858118746,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.954549795860573,0.13858794356182466,-38.842306307140866,-0.08043963809575483,0.037492417857345785,0.054867571410136,,0.0,21.571893523471495,4.650059114567364,0.9926316170755107,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.682436540360236,0.0,1.245766511079637,1.6505825420489402,-1.2523422197681788,-1.1056618931257605,21.571893523471495,4.650059114567364,0.9926316170755107,0.2196203257189089,0.2786259690005332,0.35,50.0,3.0,0.09751908915018662,1.2686711400161812,-0.009753884086857845,-0.3284826973949464,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.2686711400161812,-0.009753884086857845,-0.4260017865451573,1.6505825420489402,-1.2523422197681788,-1.1056618931257605,-17.349803207750558,12.12994941665025
9.984000000000156,133.17550762718136,169.9880092901329,17.365525094250152,13.951046539505269,21.445495709400483,2.620517873594834,21.574778587665797,4.643528735422502,1.001321976518336,285.1010310529166,48.72494478418975,3.002620614643765,0.43546612308516286,0.028199286312103375,-0.019898240497397288,-0.0174779063078466,4.32296532937337,-0.8558125199049851,1.0,0.28453528881073,0.02348357265174389,-0.0010399346938356757,-0.00030110741401039617,0.001504751413447433,0.00020283242371676397,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.946567216911006,0.14036053320008957,-38.78569546219339,-0.08181127058501542,0.040117708484885696,0.05510982967537872,,0.0,21.574778587665797,4.643528735422501,1.0013219765183379,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.682436540360236,0.0,1.245766511079637,1.6157000909645554,-1.1400852002371604,-1.0014102661646895,21.574778587665797,4.643528735422501,1.0013219765183379,0.22144434737435859,0.28235377013137386,0.35,50.0,3.0,0.09882381954598085,1.275055215810255,-0.0026206146437650624,-0.336642303539179,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.275055215810255,-0.0026206146437650624,-0.4354661230851491,1.6157000909645554,-1.1400852002371604,-1.0014102661646895,-17.365525094250152,12.11635439932094
9.990000000000157,133.25921809516234,170.1166900217144,17.381249580193696,13.95244140532816,21.448082708040314,2.6209894408713543,21.57766608846574,4.637902601241587,1.0094001632247938,285.1773502180112,48.71919287282976,2.9961774433146444,0.4447533712990643,0.02758139490319878,-0.017825996031215298,-0.01564918894026166,4.32296532937337,-0.8558125199049851,1.0,0.284109503030777,0.023471199100017548,-0.0010528001002967358,-0.0003049319089492336,0.0015784297339797877,0.00020356799436941847,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.939684742172029,0.14201800864531527,-38.73826756962307,-0.08287256912288236,0.0420932882332654,0.055324491105962895,,0.0,21.57766608846574,4.637902601241587,1.0094001632247895,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.682436540360236,0.0,1.245766511079637,1.5802975210369297,-1.0213543382055923,-0.8966324790797986,21.57766608846574,4.637902601241587,1.0094001632247895,0.22308775062007108,0.2857323809785661,0.35,50.0,3.0,0.10000633334249814,1.2808071271702488,0.0038225566853555826,-0.34474703795658,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.2808071271702488,0.0038225566853555826,-0.4447533712990719,1.5802975210369297,-1.0213543382055923,-0.8966324790797986,-17.381249580193696,12.104601124983196
9.996000000000157,133.34293690775132,170.2453862972883,17.396977097805337,13.953828122762364,21.45067703424097,2.6215261268704673,21.580555805884142,4.6331773953467215,1.016862281158677,285.25373819566386,48.71407662402921,2.990457462117527,0.45386077545603,0.026956708394296373,-0.015672566570768234,-0.013812211930533605,4.32296532937337,-0.8558125199049851,1.0,0.28375133872032166,0.02346082789182663,-0.0010646805167198181,-0.0003076392366048753,0.0016286163986234926,0.00020419837897350823,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9338931381411513,0.14356073824775656,-38.70000141044912,-0.08363074587111254,0.04344329109376915,0.055510678441710724,,0.0,21.580555805884142,4.6331773953467215,1.0168622811586772,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.682436540360236,0.0,1.245766511079637,1.5445056205580603,-0.8979719186428414,-0.7913814493598186,21.580555805884142,4.6331773953467215,1.0168622811586772,0.224549535991652,0.2887534973950578,0.35,50.0,3.0,0.10106372408827022,1.285923375970782,0.009542537882472946,-0.35279705136775874,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.285923375970782,0.009542537882472946,-0.453860775456036,1.5445056205580603,-0.8979719186428414,-0.7913814493598186,-17.396977097805337,12.09468566193165
10.002000000000157,133.42666401688572,170.37409816068848,17.412707996391767,13.955206963680713,21.45327864005251,2.6221141685522467,21.58344748748643,4.629339321892555,1.0237048060385758,285.33018833511414,48.70959913391961,2.9854830669388766,0.4627863537091538,0.026327452691954047,-0.013468355793984636,-0.011967946401065976,4.32296532937337,-0.8558125199049851,1.0,0.28345954418182373,0.02345242177426815,-0.0010755698895081878,-0.0003092855822836002,0.0016566310927500622,0.00020472398468895396,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9291708447124387,0.14498801879011303,-38.67073376348815,-0.08410083331052627,0.044202425583652706,0.05566847825193758,,0.0,21.58344748748643,4.629339321892555,1.023704806038574,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.682436540360236,0.0,1.245766511079637,1.5084519245793047,-0.7716799439758886,-0.6857128182198633,21.58344748748643,4.629339321892555,1.023704806038574,0.22582881888011538,0.29140970346881556,0.35,50.0,3.0,0.10199339621408544,1.2904008660804038,0.01451693306112345,-0.3607929574950788,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.2904008660804038,0.01451693306112345,-0.46278635370916277,1.5084519245793047,-0.7716799439758886,-0.6857128182198633,-17.412707996391767,12.086578815192286
10.008000000000157,133.510399376058,170.5028256553821,17.42844254357631,13.956578174340434,21.45588745057181,2.6227401165848305,21.5863408519176,4.626365267241027,1.029924596512957,285.4066932172896,48.705763081111044,2.9812665058656687,0.4715288761272219,0.02569577952195295,-0.011242036430071762,-0.01011739303190497,4.32296532937337,-0.8558125199049851,1.0,0.2832324504852295,0.023445913692116738,-0.0010854536667466164,-0.00030987400090767364,0.0016637399000830242,0.00020514138474253066,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.925490404537517,0.14629780386113975,-38.65024416241018,-0.08428342855915621,0.044404006362324874,0.055796934221096495,,0.0,21.5863408519176,4.626365267241027,1.0299245965129575,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.682436540360236,0.0,1.245766511079637,1.4722597179065922,-0.6441212405754307,-0.5796839204032227,21.5863408519176,4.626365267241027,1.0299245965129575,0.226924833968269,0.2936944979344771,0.35,50.0,3.0,0.10279307427706698,1.2942369188889415,0.01873349413433134,-0.3687358018501641,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.2942369188889415,0.01873349413433134,-0.4715288761272234,1.4722597179065922,-0.6441212405754307,-0.5796839204032227,-17.42844254357631,12.08024793593185
10.014000000000157,133.5941429401745,170.63156882432105,17.444180927410997,13.957941980566583,21.45850337024919,2.6233909140431884,21.589235599091467,4.624223616194518,1.0355189039208739,285.4832449237605,48.70257071547531,2.977810488412119,0.48008784632265866,0.02506378817423205,-0.009020421485303383,-0.008261581230100215,4.32296532937337,-0.8558125199049851,1.0,0.28306785225868225,0.023441247766017914,-0.0010943386005237699,-0.00030945043904581117,0.0016514906608359134,0.00020545456682547104,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9228120507952813,0.1474906396437216,-38.6382391424862,-0.08419079845423214,0.04408890543034424,0.05589710610991923,,0.0,21.589235599091463,4.624223616194519,1.0355189039208743,0.0,4.0,25.0,0.06,0.06,4.5,3.0,1.0,0.25,0.5,4.32296532937337,-0.8558125199049851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.682436540360236,0.0,1.245766511079637,1.4360492809933996,-0.5168320805370132,-0.4733537365892414,21.589235599091463,4.624223616194519,1.0355189039208743,0.22783693843562755,0.29560231602283354,0.35,50.0,3.0,0.10346081060799174,1.2974292845246964,0.02218951158788096,-0.3766270357146766,,1,4.32296532937337,-0.8558125199049851,50.0,3.0,0.0,1.2974292845246964,0.02218951158788096,-0.4800878463226468,1.4360492809933996,-0.5168320805370132,-0.4733537365892414,-17.444180927410997,12.075630746458701
