t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
0.5220000000000004,10.213432732719069,0.2911867494213229,-1.3095347840153397,18.847334343109104,2.0683919858062776,-3.529842087023006,19.859393014320347,10.046068839716275,5.174596859898402,241.56723817455693,-7.591854702532517,27.39646868955408,33.5774407468398,0.975495635473217,0.48491473348895026,0.2942555908080858,20.0,-10.0,1.0,0.5001847743988037,0.04654796061396599,-0.0013986907433718443,-0.006593615457778305,-0.004390977508402359,0.001391782705019388,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.691274226555134,0.5931357539376253,-57.62999154808829,-1.5179398063617051,-0.0991908968483551,0.32040727629368715,,0.0,19.85939301432035,10.046068839716272,5.174596859898401,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00037091593622661705,148488.4491331542,0.0,58.83873402370108,55.89178284604757,27.78356765262797,16.859603451431855,19.85939301432035,10.046068839716272,5.174596859898401,1.0,57.591854702532515,0.65,50.0,3.0,20.733067692911703,57.591854702532515,-24.39646868955408,-12.84437305392811,,1,20.0,-10.0,50.0,3.0,0.0,57.591854702532515,-24.39646868955408,-33.577440746839784,55.89178284604757,27.78356765262797,16.859603451431855,1.3095347840153397,10.745578706379051
0.5280000000000004,10.32647250771588,0.30375045379579146,-1.330745537707396,18.832588009912737,2.119593799542025,-3.540357557259153,19.840833472740613,10.063011982820045,5.221265668169005,241.11593714697742,-7.390765300756425,27.474713903411093,34.00348612029887,0.9641135326862612,0.47081692446559065,0.3154233960239186,20.0,-10.0,1.0,0.5014224648475647,0.04661756021261215,-0.0014641796005889773,-0.006524134937149484,-0.004327035628302877,0.001389549526925654,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.714233632248288,0.6064690118739111,-57.66241894277,-1.49913848270026,-0.09756385646876183,0.31929553718616777,,0.0,19.840833472740613,10.063011982820047,5.221265668169006,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00037091593622661705,148488.4491331542,0.0,58.83873402370108,55.23963639437091,26.975822695208016,18.072429351854087,19.840833472740613,10.063011982820047,5.221265668169006,1.0,57.390765300756414,0.65,50.0,3.0,20.66067550827231,57.390765300756414,-24.474713903411093,-13.342810612026568,,1,20.0,-10.0,50.0,3.0,0.0,57.390765300756414,-24.474713903411093,-34.003486120298874,55.23963639437091,26.975822695208016,18.072429351854087,1.330745537707396,10.756085530016804
0.5340000000000004,10.43942376833554,0.31662283404620206,-1.3520183961343681,18.817831427735104,2.1712751444525304,-3.5505338773533017,19.82223222229761,10.074198009795369,5.261326099636995,240.6640452932499,-7.185298047177501,27.54352403814804,34.42789514249174,0.9528847639383432,0.45636646409858467,0.3361180843518599,20.0,-10.0,1.0,0.5022305846214294,0.046664178495407105,-0.001519746263511479,-0.006437436038185574,-0.004120282447639659,0.0013865057573614818,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.725692336045782,0.6170263781141759,-57.64566778968814,-1.4764442065477763,-0.09272797398999608,0.3179990264227126,,0.0,19.82223222229761,10.074198009795369,5.261326099636995,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00037091593622661705,148488.4491331542,0.0,58.83873402370108,54.59627533598681,26.147872304157506,19.258147651383773,19.82223222229761,10.074198009795369,5.261326099636995,1.0,57.1852980471775,0.65,50.0,3.0,20.5867072969839,57.1852980471775,-24.54352403814804,-13.841187845507847,,1,20.0,-10.0,50.0,3.0,0.0,57.1852980471775,-24.54352403814804,-34.427895142491735,54.59627533598681,26.147872304157506,19.258147651383773,1.3520183961343681,10.76265779908375
0.5400000000000004,10.552286486805647,0.32980660918446086,-1.3733511511208212,18.80307581394271,2.2233833768254727,-3.560313819545436,19.803594363367335,10.079789810134848,5.294893524858972,240.21168919663666,-6.975822857774604,27.602872505707502,34.85053343141867,0.9418381785492904,0.4417450333643481,0.3563371416922205,20.0,-6.0957757851259675,1.0,0.5108618140220642,0.045039162163734436,-0.00361039349809289,-0.01445794842758039,-0.0006811442501761123,0.0009096225641761086,4.0,4.0,0.0,0.0,0.0,0.0,0.0,9.052794554345352,0.8906961301703809,-58.47730464124763,-3.309738708043916,-0.015300506318042412,0.20823237995652946,,0.0,19.803594363367335,10.079789810134848,5.294893524858972,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,3.9042242148740325,0.004493525554281083,135471.86410535942,0.0,56.9758228577746,53.9633526151632,25.310126032642884,20.41661430271944,19.803594363367335,10.079789810134848,5.294893524858972,1.0,56.9758228577746,0.65,50.0,3.0,20.511296228798855,56.9758228577746,-24.602872505707502,-14.339237202619813,134863.1178221159,0,20.0,-6.0957757851259675,50.0,3.0,0.0,56.9758228577746,-24.602872505707502,-34.85053343141868,53.9633526151632,25.310126032642884,20.41661430271944,1.3733511511208212,11.342613616232198
0.5460000000000004,10.665061189531777,0.34330741010064436,-1.394744221194959,18.78849472292183,2.276938127557431,-3.5706233787017676,19.7852077255143,10.076810362135477,5.323354974208117,239.76584740432236,-6.762850507714306,27.6536493103922,35.268837752458296,0.9172805961095117,0.43071042665033454,0.37244913814679365,20.0,-6.0957757851259675,1.0,0.5105982422828674,0.04502828059077263,-0.0036480906419456005,-0.014091037250985764,-0.0002598447285900706,0.0009060905893399104,4.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0350753168759,0.8951614903115372,-58.339205702780674,-3.2197576613859162,-0.005826044571685318,0.20703884781319168,,0.0,19.7852077255143,10.076810362135477,5.323354974208117,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,3.9042242148740325,0.004493525554281083,135471.86410535942,0.0,56.9758228577746,52.556306786319304,24.677889639343185,21.339763699096228,19.7852077255143,10.076810362135477,5.323354974208117,1.0,56.76285050771429,0.65,50.0,3.0,20.434626182777144,56.76285050771429,-24.6536493103922,-14.834211569681145,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,56.76285050771429,-24.6536493103922,-35.268837752458296,52.556306786319304,24.677889639343185,21.339763699096228,1.394744221194959,11.33950121087904
0.5520000000000004,10.777748463184396,0.3571304792328482,-1.4161975712143053,18.773933456589443,2.3307992988430417,-3.580402923152346,19.76679302770767,10.07050860278336,5.345963530538967,239.31974029264248,-6.546813183667351,27.696850329294552,35.68039406918945,0.8933990717866926,0.42001457710184387,0.38805853748241437,20.0,-6.0957757851259675,1.0,0.5100936889648438,0.045003950719833374,-0.0036781132221221924,-0.013720029083108265,0.00022668324519804425,0.000902496421331628,4.0,4.0,0.0,0.0,0.0,0.0,0.0,9.011048841021761,0.8975801258908215,-58.1741083940851,-3.129150528519054,0.005073066025348978,0.2058339043372226,,0.0,19.76679302770767,10.07050860278336,5.345963530538967,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,3.9042242148740325,0.004493525554281083,135471.86410535942,0.0,56.9758228577746,51.18799623428275,24.065062601907762,22.234116401761607,19.76679302770767,10.07050860278336,5.345963530538967,1.0,56.54681318366735,0.65,50.0,3.0,20.356852746120246,56.54681318366735,-24.696850329294552,-15.323541323069207,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,56.54681318366735,-24.696850329294552,-35.68039406918945,51.18799623428275,24.065062601907762,22.234116401761607,1.4161975712143053,11.3344202188019
0.5580000000000004,10.890348438355817,0.37127753456795426,-1.4377079486658466,18.759395830428655,2.384927089346456,-3.5896288848165008,19.74835409143539,10.061160415149788,5.362881410525462,238.87346220893673,-6.327906693695899,27.73266958117164,36.08532355881823,0.8701978480711899,0.40975213707865127,0.4031910029574199,20.0,-6.0957757851259675,1.0,0.5093687772750854,0.04496727151155472,-0.003700676839798689,-0.013345625256148921,0.0007690772226429665,0.0008988392089694324,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.981328762571945,0.8980548654625253,-57.984492857650494,-3.0380836718961928,0.017179496206986722,0.2046175186263338,,0.0,19.74835409143539,10.061160415149788,5.362881410525458,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,3.9042242148740325,0.004493525554281083,135471.86410535942,0.0,56.9758228577746,49.85866403584561,23.477068101072685,23.101142807106854,19.74835409143539,10.061160415149788,5.362881410525458,1.0,56.327906693695894,0.65,50.0,3.0,20.27804640973052,56.327906693695894,-24.73266958117164,-15.807277149087724,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,56.327906693695894,-24.73266958117164,-36.08532355881823,49.85866403584561,23.477068101072685,23.101142807106854,1.4377079486658466,11.327544682007199
0.5640000000000004,11.002861267301414,0.38575006223701014,-1.4592719699197987,18.74488524179089,2.4392840476501787,-3.5982811285391847,19.729894589446925,10.049057643187803,5.374265919537943,238.42710356279582,-6.106291376632235,27.76132279775857,36.48376452606857,0.8476799074226614,0.40000408841722096,0.4178728089106287,20.0,-6.0957757851259675,1.0,0.5084453821182251,0.044919490938186646,-0.0037159756757318974,-0.012968518158891275,0.0013577791894562301,0.0008951090510597785,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.946551939698889,0.8966919062850954,-57.77296180493741,-2.9467200496860477,0.03027313107985206,0.2033876002714255,,0.0,19.729894589446925,10.049057643187803,5.374265919537942,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,3.9042242148740325,0.004493525554281083,135471.86410535942,0.0,56.9758228577746,48.568481073358846,22.91854605428458,23.942348323855764,19.729894589446925,10.049057643187803,5.374265919537942,1.0,56.10629137663224,0.65,50.0,3.0,20.198264895587606,56.10629137663224,-24.76132279775857,-16.285499630480956,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,56.10629137663224,-24.76132279775857,-36.48376452606857,48.568481073358846,22.91854605428458,23.942348323855764,1.4592719699197987,11.319037048258021
0.5700000000000004,11.115287121282243,0.40054933127251,-1.4808861409634166,18.73040462358694,2.49383528541021,-3.606342991037213,19.711418027962726,10.034503062377174,5.380269151998655,237.98075041227005,-5.882094539793834,27.783042665875097,36.87587112321556,0.8258469939782972,0.39083801407211916,0.43213040838722716,20.0,-6.0957757851259675,1.0,0.5073459148406982,0.04486181226849556,-0.0037241997197270393,-0.012589383354248682,0.001983647412684742,0.0008913008589047569,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.907378115494877,0.8936019606464644,-57.542156209220735,-2.855217445671866,0.044144731550986006,0.20214316222472792,,0.0,19.711418027962726,10.034503062377173,5.380269151998656,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,3.9042242148740325,0.004493525554281083,135471.86410535942,0.0,56.9758228577746,47.31754727852234,22.393368679607104,24.75924859985279,19.711418027962726,10.034503062377173,5.380269151998656,1.0,55.882094539793826,0.65,50.0,3.0,20.117554034325778,55.882094539793826,-24.783042665875097,-16.758317088889783,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,55.882094539793826,-24.783042665875097,-36.875871123215575,47.31754727852234,22.393368679607104,24.75924859985279,1.4808861409634166,11.309082027365724
0.5760000000000004,11.227626187694955,0.41567640935455086,-1.5025468780296938,18.715956415970943,2.5485485922935887,-3.6138012054727113,19.69292772909698,10.01780593255095,5.381037786858034,237.534484057855,-5.655413146991452,27.798074391689628,37.26181189927434,0.80469963118355,0.38230856972607186,0.4459900641549756,20.0,-6.0957757851259675,1.0,0.5060930252075195,0.04479552817821503,-0.0037255235947668552,-0.012208880005345807,0.0026376977416160685,0.0008874036372555036,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.864462515651901,0.8888955810416952,-57.29472481879668,-2.7637286023833565,0.05859010348878403,0.2008818837656021,,0.0,19.69292772909698,10.01780593255095,5.381037786858036,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,3.9042242148740325,0.004493525554281083,135471.86410535942,0.0,56.9758228577746,46.105892642551346,21.904667516986873,25.553348380848924,19.69292772909698,10.01780593255095,5.381037786858036,1.0,55.655413146991464,0.65,50.0,3.0,20.035948732916925,55.655413146991464,-24.798074391689628,-17.225863166357414,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,55.655413146991464,-24.798074391689628,-37.261811899274335,46.105892642551346,21.904667516986873,25.553348380848924,1.5025468780296938,11.297847034955664
0.5820000000000004,11.339878667017867,0.43113217927514336,-1.5242505278533305,18.701542534191127,2.603394571803032,-3.620645867920327,19.674426820347094,9.999277557659209,5.376712981006711,237.08838080938077,-5.426316718123103,27.806671578262897,37.64176821380937,0.7842371964655865,0.37445798398729147,0.4594775062000859,20.0,-6.0957757851259675,1.0,0.5047101974487305,0.044721953694820404,-0.0037201098166406155,-0.011827665363503942,0.0033111047266850165,0.0008834018653367002,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.818468575449893,0.8826840070925792,-57.03338954070333,-2.672404534388293,0.07341009030080924,0.19960043491740162,,0.0,19.674426820347094,9.999277557659207,5.37671298100671,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,3.9042242148740325,0.004493525554281083,135471.86410535942,0.0,56.9758228577746,44.93348149465007,21.45486208744916,26.326121886461035,19.674426820347094,9.999277557659207,5.37671298100671,1.0,55.426316718123104,0.65,50.0,3.0,19.953474018524318,55.426316718123104,-24.806671578262897,-17.68829419528504,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,55.426316718123104,-24.806671578262897,-37.64176821380937,44.93348149465007,21.45486208744916,26.326121886461035,1.5242505278533305,11.28551317084309
0.5880000000000004,11.452044769612435,0.44691735602017835,-1.5459933875150547,18.687164358004893,2.6583466841193824,-3.6268702999020155,19.655918227515663,9.979227448967357,5.367430345621206,236.6425118371543,-5.1948503617939314,27.80909244151643,38.01593255708323,0.764457958639245,0.3673167024316695,0.47261768423306216,20.0,-6.0957757851259675,1.0,0.5032203793525696,0.04464232561469078,-0.00370811577886343,-0.011446336643817216,0.003995570689594439,0.0008792808086133989,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.770046855435922,0.8750772483997389,-56.76079092827257,-2.5813814315544197,0.08841870614822862,0.19829568385993634,,0.0,19.655918227515663,9.979227448967357,5.367430345621207,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,3.9042242148740325,0.004493525554281083,135471.86410535942,0.0,56.9758228577746,43.80021464521519,21.045696793997404,27.078998629801095,19.655918227515663,9.979227448967357,5.367430345621207,1.0,55.194850361793925,0.65,50.0,3.0,19.87014613024581,55.194850361793925,-24.80909244151643,-18.145786426837418,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,55.194850361793925,-24.80909244151643,-38.01593255708323,43.80021464521519,21.045696793997404,27.078998629801095,1.5459933875150547,11.272270707755672
0.5940000000000004,11.564124712503261,0.4630325039256579,-1.5677717232958812,18.67282272574606,2.713381257591113,-3.632470891760959,19.63740466983376,9.957959828457405,5.353319990397813,236.19694307717037,-4.961037869176752,27.80559638549103,38.38450682193705,0.745359136553222,0.3609040965578067,0.48543453260470026,20.0,-6.0957757851259675,1.0,0.5016462802886963,0.04455792543768883,-0.003689688164740801,-0.011065482018660186,0.00468332757972463,0.0008750244931914399,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.719822817650734,0.8661816484964865,-56.47952467510595,-2.4907922742382342,0.10344306471356442,0.19696423922022335,,0.0,19.63740466983376,9.957959828457406,5.353319990397814,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,3.9042242148740325,0.004493525554281083,135471.86410535942,0.0,56.9758228577746,42.705932746014824,20.678281541744266,27.81334994815508,19.63740466983376,9.957959828457406,5.353319990397814,1.0,54.96103786917675,0.65,50.0,3.0,19.78597363290363,54.96103786917675,-24.80559638549103,-18.598533189033418,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,54.96103786917675,-24.80559638549103,-38.384506821937066,42.705932746014824,20.678281541744266,27.81334994815508,1.5677717232958812,11.258295249634408
0.6000000000000004,11.676118716086629,0.4794780540018442,-1.5895817887506378,18.658517926411427,2.76847750928897,-3.637446972389211,19.61888865872036,9.93577029168938,5.3345066272154975,235.7517352245006,-4.724884825325497,27.796440914772685,38.747700556477845,0.7269370004192452,0.35522923010436686,0.49795083333075824,20.0,-6.0957757851259675,1.0,0.5000095367431641,0.04446993408083916,-0.0036649713292717934,-0.010685628544407775,0.005366913399016208,0.0008706180754879483,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.668392807545674,0.8560998952848202,-56.192047137521435,-2.4007551641570837,0.11831833673505371,0.1956029850794364,,0.0,19.61888865872036,9.93577029168938,5.334506627215497,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121348.47342615126,0.0,54.72488482532549,41.65042209592251,20.353135644661787,28.530481154874728,19.61888865872036,9.93577029168938,5.334506627215497,1.0,54.72488482532549,0.65,50.0,3.0,19.700958537117174,54.72488482532549,-24.796440914772685,-19.046742019360664,121348.47342615126,0,20.0,-6.0957757851259675,50.0,3.0,0.0,54.72488482532549,-24.796440914772685,-38.74770055647784,41.65042209592251,20.353135644661787,28.530481154874728,1.5895817887506378,11.243766087762296
0.6060000000000004,11.788027000883343,0.4962543210382096,-1.6114198416523497,18.644249711862443,2.8236174803760323,-3.641800595642358,19.600372500312293,9.912943075495637,5.311109718656386,235.3069438174865,-4.486381694694598,27.78187888412003,39.105729230471724,0.7091869154418825,0.3502915898277931,0.5101880611146504,20.0,-6.0957757851259675,1.0,0.49833136796951294,0.044379528735876084,-0.0036340984515845776,-0.010307293128381677,0.00603970212703204,0.0008660456773188498,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.61632328635951,0.8449294679094415,-55.900751107235166,-2.31138489575216,0.13289934292698816,0.19420859314404018,,0.0,19.600372500312293,9.912943075495637,5.311109718656389,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121348.47342615126,0.0,54.72488482532549,40.63341714072106,20.070229696060306,29.23162265983198,19.600372500312293,9.912943075495637,5.311109718656389,1.0,54.486381694694614,0.65,50.0,3.0,19.615097410090062,54.486381694694614,-24.78187888412003,-19.49063182038165,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,54.486381694694614,-24.78187888412003,-39.105729230471724,40.63341714072106,20.070229696060306,29.23162265983198,1.6114198416523497,11.228856686048257
0.6120000000000004,11.89984978433461,0.5133615203701284,-1.6332821597567817,18.630017305930807,2.878785962655654,-3.6455363313212454,19.581858294854868,9.889748624759163,5.283243667548168,234.86261924636304,-4.2455068176691695,27.762156098114975,39.45881254046004,0.6921034402155593,0.34608203400383547,0.5221663317994951,20.0,-6.0957757851259675,1.0,0.4966316819190979,0.044287778561115265,-0.003597197588533163,-0.009930923668313527,0.006695547500632119,0.0008612895876501357,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.564142894215433,0.8327621695576919,-55.60786592280899,-2.2227798152948512,0.1470525519837557,0.1927773462463297,,0.0,19.581858294854868,9.889748624759163,5.2832436675481675,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121348.47342615126,0.0,54.72488482532549,39.65460611083643,19.829039913722816,29.917927015938858,19.581858294854868,9.889748624759163,5.2832436675481675,1.0,54.24550681766917,0.65,50.0,3.0,19.528382454360898,54.24550681766917,-24.762156098114975,-19.930430086099136,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,54.24550681766917,-24.762156098114975,-39.45881254046003,39.65460611083643,19.829039913722816,29.917927015938858,1.6332821597567817,11.213741082853527
0.6180000000000004,12.01158727770877,0.530799784047999,-1.655165055202072,18.615819431938995,2.9339703830392887,-3.6486610318667014,19.563347948488932,9.866441590043882,5.251018029890972,234.41880705910825,-4.002229286753524,27.737509240144984,39.807172791283755,0.6756803996201571,0.34258361635583634,0.5339043320059468,20.0,-6.0957757851259675,1.0,0.49492940306663513,0.044195696835517884,-0.003554403781890869,-0.009556942178636976,0.007328885044572195,0.0008563409952557219,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.512341514720323,0.8196850781493085,-55.31549616423757,-2.135031616370454,0.16065821286617368,0.19130754012010398,,0.0,19.563347948488932,9.866441590043882,5.2510180298909725,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121348.47342615126,0.0,54.72488482532549,38.71363519794787,19.62859534751838,30.590464887692228,19.563347948488932,9.866441590043882,5.2510180298909725,1.0,54.00222928675353,0.65,50.0,3.0,19.44080254323127,54.00222928675353,-24.737509240144984,-20.366370248052476,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,54.00222928675353,-24.737509240144984,-39.80717279128376,38.71363519794787,19.62859534751838,30.590464887692228,1.655165055202072,11.198588064095983
0.6240000000000004,12.123239683129626,0.5485691764461028,-1.6770648876920848,18.60165432185361,2.9891607347974354,-3.6511836629532315,19.544843178000818,9.843258861873053,5.2145377546527705,233.97554809724514,-3.7565116866281665,27.708164100763764,40.151033351493574,0.6599109740707064,0.33977235628576663,0.5454193076230578,20.0,-6.0957757851259675,1.0,0.49324217438697815,0.04410425213456154,-0.0035058315843343735,-0.009185709763812153,0.007934738788693744,0.0008511855583284329,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.461362599664062,0.8057764981934893,-55.025590306732866,-2.0482175972476067,0.17361037615820324,0.18979624698786404,,0.0,19.54484317800081,9.84325886187305,5.214537754652768,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121348.47342615126,0.0,54.72488482532549,37.810113668618584,19.467522010389736,31.25022439174874,19.54484317800081,9.84325886187305,5.214537754652768,1.0,53.75651168662816,0.65,50.0,3.0,19.352344207186135,53.75651168662816,-24.708164100763764,-20.798689144307446,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,53.75651168662816,-24.708164100763764,-40.15103335149357,37.810113668618584,19.467522010389736,31.25022439174874,1.6770648876920848,11.1835514834738
0.6300000000000004,12.234807190747834,0.5666697090769913,-1.6989780762904532,18.58751975953515,3.0443493757394218,-3.653115002522495,19.526345521039655,9.82041844735266,5.173903433659901,233.5328787618031,-3.508312673782901,27.674334105291063,40.490617209144624,0.6447877782849176,0.33761817674457056,0.5567270682568126,20.0,-6.0957757851259675,1.0,0.49158602952957153,0.04401426774740219,-0.0034516113810241222,-0.00881757546081539,0.008508960980251943,0.0008458123689354007,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.411607634655748,0.7911102932225468,-54.73990427652851,-1.962411673353659,0.18582200228283144,0.18824132253156264,,0.0,19.52634552103965,9.82041844735266,5.173903433659904,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121348.47342615126,0.0,54.72488482532549,36.94361837734285,19.34409661436577,31.898111351807067,19.52634552103965,9.82041844735266,5.173903433659904,1.0,53.50831267378291,0.65,50.0,3.0,19.26299256256185,53.50831267378291,-24.674334105291063,-21.22762464658277,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,53.50831267378291,-24.674334105291063,-40.49061720914463,36.94361837734285,19.34409661436577,31.898111351807067,1.6989780762904532,11.16878809277898
0.6360000000000005,12.34628997613811,0.585101354365973,-1.7209011096460907,18.57341310743527,3.099530890567453,-3.6544674272605993,19.507856345106372,9.798118353320621,5.129211559929804,233.0908312485505,-3.2575893313963618,27.63621914854872,40.82614565347463,0.6303029393834546,0.33608583070894865,0.5678420188532856,20.0,-6.0957757851259675,1.0,0.4899751543998718,0.043926529710292816,-0.003391856327652931,-0.008452803077263364,0.009047972798919796,0.0008402153424266885,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.363420439639725,0.7757506425228557,-54.45997912784349,-1.877668163563621,0.19721913394460297,0.1866417074421033,,0.0,19.507856345106372,9.798118353320621,5.129211559929804,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,20.0,-6.0957757851259675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121348.47342615126,0.0,54.72488482532549,36.11369824136211,19.256299653771034,32.53495111048139,19.507856345106372,9.798118353320621,5.129211559929804,1.0,53.25758933139636,0.65,50.0,3.0,19.17273215930269,53.25758933139636,-24.63621914854872,-21.653413494171957,,1,20.0,-6.0957757851259675,50.0,3.0,0.0,53.25758933139636,-24.63621914854872,-40.82614565347464,36.11369824136211,19.256299653771034,32.53495111048139,1.7209011096460907,11.154424390713054
